,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.1733426570892334,0.009604934826747673,0.2160240650177002,0.03276737713846024,1,{'n_neighbors': 1},0.6808884979107104,0.6826362669990103,0.6784457478005865,0.683162872539316,0.6830895560687709,0.6816445627231472,0.0017989217346563826,48,0.9986070253576371,0.9987353372434018,0.99864370744403,0.9985887355437034,0.9984696028298602,0.9986088816837265,8.603691555628897e-05
1,0.1690509796142578,0.009265092795313679,0.2540726661682129,0.005734141783315331,2,{'n_neighbors': 2},0.673044498203944,0.6722260914189363,0.6675953079178886,0.6675098060779354,0.6720187690164595,0.670478955432878,0.002413990943511002,49,0.8387081993053456,0.8390487536656891,0.8407364302013361,0.8382544308205495,0.8403346712853503,0.8394164970556541,0.0009563039541770816
2,0.16946125030517578,0.009015992158246104,0.26967658996582033,0.004373162108762546,3,{'n_neighbors': 3},0.7061065904259218,0.7038598291851472,0.700549853372434,0.7038381172330364,0.7017119395872282,0.7032133195504432,0.001924991082764214,46,0.831926612230684,0.8316623900293255,0.833194343893476,0.8316746393944392,0.8327743259837613,0.8322464623063371,0.0006241066420766615
3,0.16904101371765137,0.009045503189995072,0.2907256126403809,0.005139509140391332,4,{'n_neighbors': 4},0.7004251887691518,0.6979949415344012,0.6975073313782991,0.6989259137065141,0.7004655595879614,0.6990637898549131,0.0012167518814063948,47,0.8062390601086887,0.8058559384164223,0.8059768513851596,0.8035226627077949,0.8048697787797144,0.8052928582795559,0.0009992789736574569
4,0.1690441608428955,0.0080786319250399,0.31078205108642576,0.0017027811962640738,5,{'n_neighbors': 5},0.7142804779708233,0.7113742164876654,0.71066715542522,0.7135525495802632,0.7143956889915319,0.7128540113342278,0.0015408894640905047,44,0.797725419037931,0.798341275659824,0.7992045527442014,0.7975110426861678,0.7990322758013966,0.7983629131859041,0.0006766023613121092
5,0.16727075576782227,0.007546446398990318,0.2866474151611328,0.03511633287065228,6,{'n_neighbors': 6},0.7107250201598123,0.7095414390968073,0.7072947214076246,0.7075405989955643,0.7101066754646431,0.7090417225680163,0.0013800536218397024,45,0.7856560269064049,0.7876282991202346,0.7877127225740234,0.7868257546599219,0.7861934348710617,0.7868032476263294,0.0007995433936129341
6,0.16689162254333495,0.010470714661355345,0.3117415428161621,0.03183520362970758,7,{'n_neighbors': 7},0.7185690198665787,0.7156995711300905,0.7171187683284458,0.7166684995784303,0.7193445507533267,0.7174800771255343,0.001313122258447749,42,0.7818620038673375,0.7832661290322581,0.7844044684341236,0.7818405087883287,0.7824545004673668,0.7827655221178829,0.000970101197427424
7,0.16963400840759277,0.008788516329084665,0.3596749782562256,0.0030260102868338457,8,{'n_neighbors': 8},0.7183124404369181,0.7161760932517136,0.7135630498533725,0.7136625242860809,0.7176949301660618,0.7158818483735456,0.001979082669498465,43,0.7756944253521385,0.7767778592375366,0.7771189780152308,0.7754531625153498,0.7762870915122524,0.7762663033265016,0.0006288748873827496
8,0.17068843841552733,0.009001161625656269,0.3319252014160156,0.0335039399510085,9,{'n_neighbors': 9},0.720731617916575,0.7197316813899783,0.7175953079178886,0.7209941713405916,0.7224605007514938,0.7203026370774408,0.0016108372676536286,40,0.7726610397822561,0.7736895161290323,0.7741681252921069,0.772346547900515,0.7743076556514726,0.7734345769510765,0.0007934129487956372
9,0.16543984413146973,0.007201692700110452,0.3212089538574219,0.03149806032970909,10,{'n_neighbors': 10},0.7180925152114948,0.719401781459624,0.7164589442815249,0.7183914366362403,0.7213240954580447,0.7187337336236538,0.001603680712771414,41,0.7679230931368506,0.7695197947214076,0.7703191869575975,0.7690016678579938,0.7693865581642565,0.7692300601676212,0.0007816598705154325
10,0.16286563873291016,0.007844078093673625,0.31676578521728516,0.004284604076891672,11,{'n_neighbors': 11},0.7221611318818268,0.7211612477548477,0.7219208211143695,0.7222772095751311,0.722937057810037,0.72209148026774,0.000574246931479375,37,0.7663468323573347,0.7674945014662756,0.7684955233181514,0.7666098495262184,0.7666556698007735,0.7671204752937506,0.0007881572001800272
11,0.16764960289001465,0.005686313192419944,0.37599639892578124,0.04253659120905149,12,{'n_neighbors': 12},0.7216846272267429,0.7198416480334299,0.7217008797653959,0.7229003995747645,0.7211408042816819,0.7214536550318547,0.000990349741399704,39,0.7635150615383205,0.7638471407624633,0.7651597767615766,0.7635490551859386,0.7630633602756548,0.7638268789047908,0.0007119556201516626
12,0.16379857063293457,0.00864337262186924,0.3342388153076172,0.002606341842717698,13,{'n_neighbors': 13},0.7229308701708086,0.7224441919284483,0.7230205278592375,0.7242934125151215,0.7228637413394919,0.7231105343802465,0.0006236106182690648,23,0.7605274975027264,0.7625641495601173,0.7631803227609718,0.7617803925881124,0.7611755649639853,0.7618455854751828,0.0009474588610929019
13,0.16303639411926268,0.008879761038507624,0.3430923938751221,0.002301058264841875,14,{'n_neighbors': 14},0.7244703467487721,0.7226641252153514,0.7223607038123168,0.7230836907511272,0.722937057810037,0.7231032030556961,0.000726812910303934,25,0.7579431629688689,0.7602272727272728,0.7602386341767395,0.7586004655339895,0.7591411447737395,0.7592301360361221,0.0009024471333368182
14,0.16482534408569335,0.007140517464030208,0.3735800743103027,0.04297304182691457,15,{'n_neighbors': 15},0.7254966644674145,0.7235805139107804,0.7227639296187683,0.7244033872209392,0.7231203489863998,0.7238729921334888,0.0009797750581831373,19,0.7565043667922177,0.7581378299120235,0.758103389814976,0.7574274665053793,0.7577207162625318,0.7575787538574257,0.0005975211587916309
15,0.1638019561767578,0.00792032414821479,0.3620160579681396,0.003443238975234738,16,{'n_neighbors': 16},0.7256432812843633,0.7223708808328141,0.7230205278592375,0.7208108801642289,0.723596906044943,0.7230885404065953,0.00158067959263629,26,0.7552580210595772,0.7563966275659824,0.7566554558700892,0.756703506167409,0.7553288979307564,0.7560685017187627,0.0006417639845489411
16,0.16646385192871094,0.010300048917641106,0.4114845275878906,0.04702486119265355,17,{'n_neighbors': 17},0.7260464775309728,0.7243502804149408,0.7265395894428153,0.7247699695736647,0.725319843102753,0.7254052389645237,0.0008027163087760112,1,0.7538742107240719,0.7550219941348973,0.7545568680638923,0.7554480306445996,0.7546782500320742,0.7547158707199071,0.000522466919506519
17,0.16353297233581543,0.008271059383096578,0.3811629295349121,0.005937354434151538,18,{'n_neighbors': 18},0.724616963565721,0.7251567024669183,0.7243035190615835,0.7233769566333077,0.723926830162396,0.7242762149837612,0.0006037943524479771,11,0.7531593947891752,0.7543896627565982,0.7543186004527085,0.7530287201480911,0.7535968915525741,0.7536986539398294,0.0005677665301900655
18,0.16328539848327636,0.007393699251336598,0.3845644474029541,0.0026117293270353607,19,{'n_neighbors': 19},0.7249101971996188,0.7240936915802206,0.7255131964809384,0.7248799442794824,0.7247333113383921,0.7248260643250416,0.0004532366208190894,5,0.7511524115873496,0.7527217741935484,0.7522566692020785,0.7520756584373454,0.7522406114257436,0.752089424969213,0.0005155341142491641
19,0.16618380546569825,0.010279606347816548,0.42225341796875,0.04059844668857402,20,{'n_neighbors': 20},0.7249101971996188,0.723470547267329,0.7238636363636364,0.7238901719271235,0.7241467795740313,0.7240562752472489,0.000478582778735253,16,0.7502359809015845,0.7513471407624633,0.7518351188130608,0.7503619801689851,0.7508385110243581,0.7509237463340902,0.0006009542761032792
20,0.222929048538208,0.09750720304187335,0.47769942283630373,0.02528930255016709,21,{'n_neighbors': 21},0.7254600102631772,0.724167002675855,0.7241202346041056,0.724659994867847,0.7244767036914843,0.7245767992903278,0.00048444627251662177,9,0.7480548758694636,0.7502291055718475,0.7506896014515996,0.7499587617529004,0.7499587617529004,0.7497782212797424,0.0009021108125443064
21,0.1705949306488037,0.007418124235995951,0.4405037879943848,0.01933851241124825,22,{'n_neighbors': 22},0.7245803093614838,0.7243869359627579,0.724450146627566,0.7230470325158547,0.7241834378093038,0.724129588492753,0.0005562238122153569,14,0.7477982752774494,0.7478005865102639,0.7491133695622291,0.748648301900625,0.7484375286376715,0.7483596123776478,0.0005069855497002417
22,0.1624453544616699,0.007566259295817107,0.4334446430206299,0.0197201784056431,23,{'n_neighbors': 23},0.7247635803826699,0.7241303471280378,0.7256598240469209,0.7242200960445764,0.7257597419260237,0.7249067088950961,0.0006912988467473516,3,0.7467352156819619,0.7476722873900293,0.7482794329230854,0.7479793258921208,0.7476035996407691,0.7476539723055933,0.0005184674573096961
23,0.16247072219848632,0.007329695901866936,0.44985480308532716,0.046407748029394,24,{'n_neighbors': 24},0.7252400850377538,0.7243869359627579,0.7238636363636364,0.7252098683969354,0.7248066278089372,0.7247014318076846,0.0005216387926291583,7,0.745892099451058,0.7460777126099707,0.747143079700516,0.7465955536005572,0.745935741646964,0.7463288374018131,0.0004780075361032376
24,0.16246623992919923,0.007707390947399036,0.4388791561126709,0.011109462747596844,25,{'n_neighbors': 25},0.7248735429953815,0.7250100802756497,0.724450146627566,0.7234502731038528,0.7242567542798489,0.7244081788256684,0.0005515626449617453,10,0.7447282324801363,0.745225439882698,0.7460983678668633,0.7461190227451843,0.7456974762192775,0.7455737078388319,0.000533680476602494
25,0.1618330478668213,0.0072717704600965246,0.4405933380126953,0.0027066519216782325,26,{'n_neighbors': 26},0.7234440290301297,0.7243869359627579,0.7254032258064517,0.7241101213387587,0.7238901719271235,0.7242468896855595,0.0006553306706208945,12,0.7441050596138161,0.7440615835777126,0.7457226381723041,0.7445886255750445,0.7450193361558622,0.7446994486189479,0.0006199510860837523
26,0.16144857406616211,0.007113087582589663,0.4489910125732422,0.006060960031527447,27,{'n_neighbors': 27},0.7241038047063998,0.7250833913712841,0.7248900293255132,0.7239634883976686,0.7256864254554786,0.7247454197549872,0.0006393245656168662,6,0.7443983174332609,0.74375,0.7453194160610698,0.7438280090174301,0.7449460237165741,0.7444483532456669,0.0006134254845951477
27,0.17473053932189941,0.015457834036114742,0.47669320106506347,0.024723819960677455,28,{'n_neighbors': 28},0.7224910197199619,0.7247901469887468,0.7244134897360703,0.7228270831042194,0.7255397925143884,0.7240122872999465,0.0011677559798496432,18,0.7434543938269229,0.7429985337243402,0.7442105552551754,0.7430399002950826,0.7433514781620572,0.7434109722527157,0.00043647632127817327
28,0.16183042526245117,0.00753284295802022,0.4644758224487305,0.005235476113217881,29,{'n_neighbors': 29},0.723004178579283,0.7253766357538214,0.7266495601173021,0.7227904248689468,0.7268961472194728,0.7249433655178481,0.001749722238233341,2,0.7429503569497521,0.7420821114369501,0.7435599013938655,0.7428291270321292,0.7434522827660783,0.7429747559157551,0.0005270757763665158
29,0.1702425956726074,0.013466160808985012,0.47744035720825195,0.009033848230370909,30,{'n_neighbors': 30},0.7223077486987758,0.7257431912319929,0.7259897360703812,0.7239634883976686,0.7249899189853001,0.724598793263979,0.0013453766366763413,8,0.7420522548777023,0.741724706744868,0.7427534571713968,0.7420685104745147,0.742224299408002,0.7421646457352968,0.0003363562030007436
30,0.16462936401367187,0.0076857795163669685,0.5060401916503906,0.0497111389664839,31,{'n_neighbors': 31},0.7232241038047064,0.7257798467798101,0.7262096774193548,0.7234502731038528,0.7257597419260237,0.7248847149214449,0.0012757570240569652,4,0.7419697761159835,0.7412848240469209,0.7420569826156285,0.7419035574861165,0.7411429409285021,0.7416716162386303,0.00037955476083852537
31,0.17120122909545898,0.01393994095852279,0.533449935913086,0.031261141796742276,32,{'n_neighbors': 32},0.7225276739241991,0.7254499468494556,0.7240469208211143,0.7228637413394919,0.7244033872209392,0.723858329484388,0.0010607435636958585,20,0.7410075238959302,0.7408724340175953,0.7414613135876688,0.74166529205843,0.740611425743663,0.7411235978606575,0.00038635766718083205
32,0.1790010452270508,0.004796158455913647,0.5825622081756592,0.03400677662493995,33,{'n_neighbors': 33},0.7224543655157246,0.7254499468494556,0.7246700879765395,0.7223871842809487,0.7251732101616628,0.7240269499490473,0.001335241991056699,17,0.7405768014736206,0.7399743401759531,0.7407648390319004,0.7410238082146589,0.740052418394091,0.7404784414580448,0.00040613714821997583
33,0.16599392890930176,0.007082043150082091,0.525507640838623,0.006368413392065961,34,{'n_neighbors': 34},0.7239205336852137,0.7254499468494556,0.724450146627566,0.7224971589867664,0.7242200960445764,0.7241075945191018,0.0009550227566855886,15,0.739541234798706,0.739424486803519,0.7396926347815728,0.7403273400414215,0.7399057935155148,0.7397782979881469,0.0003182520324771102
34,0.17126851081848143,0.009610917362170247,0.5529296875,0.025933632538115967,35,{'n_neighbors': 35},0.7237739168682648,0.7251200469191013,0.7247434017595308,0.7229003995747645,0.7244767036914843,0.7242029017382571,0.0007859719732984214,13,0.7389455548529587,0.7390395894428152,0.7390419809202629,0.7397316764722054,0.7387786147614597,0.7391074832899402,0.0003264636553815314
35,0.16962094306945802,0.016188002028431264,0.5384500026702881,0.0064716460990678565,36,{'n_neighbors': 36},0.7226376365369108,0.7250100802756497,0.7246700879765395,0.7220939183987682,0.7231570072216723,0.7235137572305188,0.0011390255505285619,22,0.7384965038169338,0.7382972873900293,0.7384279836145197,0.7393101299462986,0.7384578728395741,0.738597955521471,0.00036232576279277164
36,0.16217441558837892,0.0074575473964708415,0.5337971687316895,0.0031676380120597733,37,{'n_neighbors': 37},0.7240304962979254,0.7257065356841758,0.7226539589442815,0.7225338172220389,0.7228270831042194,0.7235504138532709,0.0012033058763598926,21,0.7380291241671936,0.7378940615835777,0.7380339256421771,0.7390260442440572,0.7380179982038453,0.7382002307681702,0.00041613724608122134
37,0.1641688346862793,0.011864678148334477,0.5922251224517823,0.10314364280877099,38,{'n_neighbors': 38},0.7223077486987758,0.7255599134929072,0.7233870967741935,0.7215073866344074,0.7227904248689468,0.7231105343802465,0.0013706248777791876,23,0.7379558097123324,0.7371059384164222,0.7372366455586001,0.7389985520793241,0.7375231392386503,0.7377640170010659,0.0006826523949809668
38,0.17040295600891114,0.01687122563048684,0.5650254726409912,0.010276286555398178,39,{'n_neighbors': 39},0.7227842533538597,0.7249367691800154,0.7223973607038123,0.7219472854576781,0.722937057810037,0.7230005645119904,0.0010269396393975494,27,0.737442608528304,0.7368676686217008,0.7369525572529577,0.7382104433569766,0.7371932332618537,0.7373333022043586,0.0004822292264143504
39,0.1777186870574951,0.019766834051343857,0.6801247119903564,0.0764375504440322,40,{'n_neighbors': 40},0.7220145150648779,0.7242769693193065,0.7225806451612903,0.721617361340225,0.7238535136918509,0.7228686006700831,0.0010326209877034645,28,0.737021050412852,0.7364461143695015,0.7359536661137637,0.7382379355217097,0.7365884056377265,0.7368494344111106,0.0007733810581102191
40,0.17590579986572266,0.028049938733496788,0.6596201896667481,0.09441573172749321,41,{'n_neighbors': 41},0.7223810571072502,0.7242403137714893,0.7231304985337244,0.7214707283991348,0.7225704754573115,0.722758630801827,0.0009132716149329396,30,0.7365170135356812,0.7359512463343109,0.7357428909192548,0.7372115613716758,0.7366525540221037,0.7364150532366052,0.0005230959297137327
41,0.18048830032348634,0.014551630222642444,0.6687495708465576,0.04780450784602999,42,{'n_neighbors': 42},0.7216113188182685,0.724167002675855,0.7217375366568914,0.7214707283991348,0.7223138678104036,0.7222601007323993,0.0009956275062161667,36,0.7360771268065139,0.7357404692082111,0.7346248659744687,0.7368724913399681,0.7361943512765529,0.735901860921143,0.0007369064428224196
42,0.18952298164367676,0.012258655060341472,0.688416576385498,0.0857353567457231,43,{'n_neighbors': 43},0.7225643281284363,0.7243869359627579,0.7224340175953079,0.7218006525165879,0.7215073866344074,0.7225386910653148,0.0010035877756365444,33,0.7355089397813397,0.734567448680352,0.7345790452800103,0.7366250618573706,0.7354612268836714,0.7353483444965488,0.0007576490029774987
43,0.17552404403686522,0.021048000196486744,0.6304919242858886,0.04956473177784109,44,{'n_neighbors': 44},0.7223810571072502,0.7246068692496609,0.7225806451612903,0.7216906778107702,0.7227904248689468,0.7228099500736798,0.0009714578111179172,29,0.7354631182470514,0.7345124633431085,0.7343041211132596,0.7363318121002181,0.735195469291252,0.735161396818978,0.0007236166078532179
44,0.168743896484375,0.01123621818041018,0.6336181163787842,0.03431326735305004,45,{'n_neighbors': 45},0.7215746646140312,0.7244602470583923,0.722617302052786,0.7219106272224055,0.7225338172220389,0.7226193356353693,0.0009990021556061772,31,0.7346383306298628,0.7344391495601174,0.7342949569743679,0.7358736093546673,0.7350396803577647,0.7348571453753561,0.0005665993705693848
45,0.18148717880249024,0.012995995697393674,0.6796562194824218,0.018877519200766302,46,{'n_neighbors': 46},0.7213547393886078,0.7239837249367692,0.7222140762463343,0.7212507789874996,0.7226804501631291,0.7222967573551513,0.0009981454712519793,35,0.7346291663230051,0.7341367302052786,0.7338734065853502,0.7358002969153791,0.7345723135573028,0.7346023827172632,0.0006610383354664579
46,0.18591551780700682,0.035414435254018974,0.7671115398406982,0.11205998676920371,47,{'n_neighbors': 47},0.7203284216699656,0.7240936915802206,0.7224706744868035,0.7230103742805821,0.7228270831042194,0.7225460223898652,0.001233994303841493,32,0.7341251294458344,0.7342100439882698,0.733616810696383,0.7354612268836714,0.7341874232510401,0.7343201268530397,0.0006106579022723842
47,0.18480510711669923,0.019687102241077666,0.7615702629089356,0.10886960728394886,48,{'n_neighbors': 48},0.7209148889377611,0.7220776364502768,0.7215542521994135,0.7222772095751311,0.7232669819274901,0.7220181670222359,0.0007826397775632664,38,0.733529449500087,0.7335135630498534,0.7331860961684735,0.7350305163028537,0.7339399937684427,0.733839923757942,0.0006415482379877092
48,0.1875328540802002,0.029436220947273432,0.7717649936676025,0.1194674820605173,49,{'n_neighbors': 49},0.720731617916575,0.7233239250760602,0.7219941348973608,0.7225704754573115,0.7234136148685802,0.7224067272234075,0.0009857255727168735,34,0.7331812058394963,0.7335960410557185,0.7326545761127555,0.7344256886787266,0.7336467440112902,0.7335008511395975,0.0005837850396948139
